Project_Name;date;Resource_Handling;Assignment;Exception_Handling;Misused_Functionality;Synchronization;Null_Pointer;Logging;Complexity;Cohesion;Coupling;Encapsulation;Resource_Handling_Eval;Assignment_Eval;Exception_Handling_Eval;Misused_Functionality_Eval;Synchronization_Eval;Null_Pointer_Eval;Logging_Eval;Complexity_Eval;Cohesion_Eval;Coupling_Eval;Encapsulation_Eval;Confidentiality_Eval;Integrity_Eval;Availability_Eval;Security_Index
64 retrofit-130bcc7c419dbcea0faba84ff7dc34a74e7f11cb;2018-04-20;0.041951435;0.045825328;0.002204655;0.01124374;0.000283456;0.000913357;0.000944852;17.83361154;109.7183711;17.70741079;1.897924475;0.645596464;0.710203882;0.476744186;0.415;0.763786967;0.67380105;0.380952381;0.651248182;0.851286461;0.418321824;0.47652694;0.594672415;0.583016502;0.6078181;0.595109488
65 retrofit-ea1e8fb59b704ebc6ddee0b56c0216c542f25015;2018-04-27;0.041909197;0.04577919;0.002202435;0.01123242;0.00028317;0.000912437;0.000943901;17.83982003;109.6381084;17.70669855;1.898027247;0.64597494;0.710618794;0.476744186;0.415;0.764024793;0.674129476;0.380952381;0.651111434;0.851396251;0.418335404;0.476513708;0.594875271;0.583182305;0.608022284;0.595300417
66 retrofit-fc1b11249faefc4ef21a576e34e457529ea9fa9d;2018-05-04;0.041872153;0.045735825;0.002198838;0.011214073;0.000282708;0.000910947;0.000942359;17.98105858;110.8715565;17.718109;1.895680854;0.64630687;0.711008765;0.488372093;0.415;0.76441024;0.67466176;0.380952381;0.648000507;0.849709043;0.418140181;0.476831269;0.59668018;0.584608289;0.609489795;0.596866396
67 retrofit-945066ac58ae5e9f3004e4eae66473edc9a9ac82;2018-05-11;0.041872153;0.045735825;0.002198838;0.011214073;0.000282708;0.000910947;0.000942359;17.98105858;110.8715565;17.718109;1.895680854;0.64630687;0.711008765;0.488372093;0.415;0.76441024;0.67466176;0.380952381;0.648000507;0.849709043;0.418140181;0.476831269;0.59668018;0.584608289;0.609489795;0.596866396
68 retrofit-c2b44bd3b63cbbdc4c56014b13e463b72a23ec8d;2018-05-18;0.041872153;0.045735825;0.002198838;0.011214073;0.000282708;0.000910947;0.000942359;17.98105858;110.8715565;17.718109;1.895680854;0.64630687;0.711008765;0.488372093;0.415;0.76441024;0.67466176;0.380952381;0.648000507;0.849709043;0.418140181;0.476831269;0.59668018;0.584608289;0.609489795;0.596866396
69 retrofit-6357c27a69b8dd32d0d884147bd190485c328e1b;2018-05-25;0.041959985;0.045757688;0.002253921;0.011393109;0.000277881;0.000926269;0.000926269;17.81409781;109.1029394;17.52087193;1.869210819;0.645519846;0.710812158;0.476744186;0.41;0.768432753;0.669189647;0.380952381;0.651677992;0.852128297;0.421489539;0.480324442;0.594546061;0.582587795;0.607421467;0.594792289
70 retrofit-9dc071dee54a4b2d30ed1a02d2474da0c324694c;2018-06-01;0.041959985;0.045757688;0.002253921;0.011393109;0.000277881;0.000926269;0.000926269;17.81409781;109.1029394;17.52087193;1.869210819;0.645519846;0.710812158;0.476744186;0.41;0.768432753;0.669189647;0.380952381;0.651677992;0.852128297;0.421489539;0.480324442;0.594546061;0.582587795;0.607421467;0.594792289
71 retrofit-46128c1bc775e87138959b1342b95d059f7456d6;2018-06-08;0.041959985;0.045757688;0.002253921;0.011393109;0.000277881;0.000926269;0.000926269;17.81409781;109.1029394;17.52087193;1.869210819;0.645519846;0.710812158;0.476744186;0.41;0.768432753;0.669189647;0.380952381;0.651677992;0.852128297;0.421489539;0.480324442;0.594546061;0.582587795;0.607421467;0.594792289
72 retrofit-687b3a639d64dfddd549d79a0097614dd1ef2040;2018-06-15;0.042046575;0.045989404;0.002248645;0.011458847;0.00027723;0.000924101;0.000924101;17.81428659;108.9217595;17.50967225;1.869147363;0.644743955;0.708728384;0.476744186;0.405;0.768974864;0.669964092;0.380952381;0.651673834;0.852376129;0.42167967;0.480337673;0.593552232;0.581192173;0.607090786;0.593885669
73 retrofit-98ddee499c2758ad45a83f34035fd74260c44c48;2018-06-22;0.042046575;0.045989404;0.002248645;0.011458847;0.00027723;0.000924101;0.000924101;17.81428659;108.9217595;17.50967225;1.869147363;0.644743955;0.708728384;0.476744186;0.405;0.768974864;0.669964092;0.380952381;0.651673834;0.852376129;0.42167967;0.480337673;0.593552232;0.581192173;0.607090786;0.593885669
74 retrofit-31149ed9e5acacb03eb1c12d833a904cfc49958f;2018-06-29;0.04201862;0.045902953;0.002250447;0.011468031;0.000277452;0.000924841;0.000924841;17.57824157;106.6742709;17.50052408;1.869412418;0.644994443;0.709505815;0.476744186;0.405;0.768789691;0.669699559;0.380952381;0.656872972;0.855450421;0.421834152;0.480297978;0.593874818;0.581510977;0.607358795;0.594188772
75 retrofit-858d7aef11c27eb3c1c4383946449901093de75e;2018-07-06;0.042013439;0.045897294;0.00225017;0.011466617;0.000277418;0.000924727;0.000924727;17.5770606;106.6611183;17.55502127;1.869675113;0.645040866;0.709556712;0.476744186;0.405;0.768818199;0.669740284;0.380952381;0.656898984;0.855468412;0.420908961;0.480271515;0.593873712;0.5815144;0.607337224;0.594182354
76 retrofit-147eb13d3b89200e1ec417e57f1634d0da089946;2018-07-13;0.042005671;0.045888807;0.002311391;0.011464497;0.000277367;0.000924556;0.000924556;17.57528969;106.6417653;17.55306953;1.869329389;0.645110478;0.709633033;0.465116279;0.405;0.768860947;0.669801352;0.380952381;0.65693799;0.855494884;0.420942913;0.48031121;0.592240868;0.580208772;0.606025685;0.592765826
77 retrofit-5c2f505a974d84763b3c2279128351b8a73a3e2d;2018-07-20;0.041963847;0.045837432;0.002305706;0.011436301;0.000276685;0.000922282;0.000922282;17.62662937;106.6767708;17.65684948;1.864731923;0.645485246;0.710095033;0.465116279;0.405;0.769429415;0.67061345;0.380952381;0.65580718;0.855447001;0.419180808;0.480919869;0.592476674;0.580432576;0.606265753;0.592999028
78 retrofit-97057aaae42e54bfbee8acfa8af7dcf37e812342;2018-07-27;0.041984029;0.045823096;0.00230344;0.011425061;0.000276413;0.000921376;0.000921376;17.63940418;106.6219902;17.64355037;1.862530713;0.645304395;0.710223958;0.465116279;0.405;0.76965602;0.670937171;0.380952381;0.655525802;0.855521934;0.419406588;0.481210966;0.592523127;0.580506597;0.606353732;0.593068506
79 retrofit-f3bf724467cbd07127d26953bfc6f7e9b724b6ba;2018-08-03;0.041953568;0.045761989;0.002285053;0.011547133;0.000274206;0.000944488;0.000914021;17.2646091;105.0844555;17.48961063;1.417585766;0.64557735;0.710773481;0.476744186;0.4;0.771494729;0.662682695;0.380952381;0.663781054;0.857625095;0.42201919;0.588030873;0.598401135;0.585723277;0.607684668;0.597209966
80 retrofit-f0b441b89eaf69397b35ec72704ca1bc6a9ddd6a;2018-08-10;0.041953568;0.045761989;0.002285053;0.011547133;0.000274206;0.000944488;0.000914021;17.2646091;105.0844555;17.48961063;1.417585766;0.64557735;0.710773481;0.476744186;0.4;0.771494729;0.662682695;0.380952381;0.663781054;0.857625095;0.42201919;0.588030873;0.598401135;0.585723277;0.607684668;0.597209966
81 retrofit-fc19c6d9d58543db652b956b96188033461db086;2018-08-17;0.041963579;0.045770144;0.002283939;0.011541507;0.000274073;0.000944028;0.000913576;17.25534442;105.037822;17.5392533;1.406053962;0.645487645;0.710700141;0.476744186;0.4;0.771606066;0.66284705;0.380952381;0.663985119;0.857688884;0.421177182;0.591382167;0.598526881;0.585878359;0.607720469;0.597315498
82 retrofit-a22b41eb766100a08cc091c3bdb082fe0c2f59de;2018-08-24;0.041971025;0.045775505;0.002282688;0.011535184;0.000273923;0.000943511;0.000913075;17.25283053;104.9873996;17.53366204;1.405283662;0.645420922;0.710651931;0.476744186;0.4;0.771731191;0.663031758;0.380952381;0.66404049;0.857757856;0.421272247;0.591606027;0.598546584;0.585912398;0.60777419;0.597351316
83 retrofit-c1b100f3c4e84711fa23bdfed03cb78c4d8a8f19;2018-08-31;0.041923288;0.045734496;0.002286725;0.011555583;0.000274407;0.00094518;0.00091469;17.24321605;105.1215318;17.53198366;1.405329593;0.645848674;0.711020719;0.476744186;0.4;0.77132752;0.662435863;0.380952381;0.664252259;0.857574379;0.421301106;0.591592679;0.598616789;0.585911005;0.60769502;0.597347864
84 retrofit-4a048cc03f5a851b64d9726098df49b5fa4130c6;2018-09-07;0.041930765;0.045739883;0.002285471;0.011549244;0.000274256;0.000944661;0.000914188;17.24070575;105.071002;17.52638957;1.404558752;0.645781671;0.710972275;0.476744186;0.4;0.77145295;0.662621021;0.380952381;0.664307551;0.857643498;0.421396172;0.591816695;0.598636466;0.585945067;0.607748818;0.597383706
85 retrofit-5e957e41458a1f3e3450446db892c54732eaba6d;2018-09-14;0.041805918;0.045603694;0.002278666;0.011575621;0.00027344;0.000941848;0.000911466;17.25487634;104.7581576;17.60521359;1.412286565;0.646900372;0.712196992;0.476744186;0.4;0.772133439;0.663625552;0.380952381;0.663995429;0.858071431;0.420056768;0.589570891;0.599101942;0.586311587;0.608263869;0.597832676
86 retrofit-ae28c3d5f6fe54f6ca409cdf82106efb47609f8f;2018-09-21;0.041737391;0.045526188;0.002273278;0.011578565;0.000272793;0.000939622;0.000909311;17.23093477;104.5155189;17.58129243;1.411614937;0.647514419;0.712893991;0.476744186;0.4;0.772672163;0.664420812;0.380952381;0.664522767;0.858403331;0.420464191;0.589766075;0.599511321;0.586672207;0.608727044;0.598243694
87 retrofit-d46f270bb16f923e7130cf2504872227d4c9b37c;2018-09-28;0.041737391;0.045526188;0.002273278;0.011578565;0.000272793;0.000939622;0.000909311;17.23093477;104.5155189;17.58129243;1.411614937;0.647514419;0.712893991;0.476744186;0.4;0.772672163;0.664420812;0.380952381;0.664522767;0.858403331;0.420464191;0.589766075;0.599511321;0.586672207;0.608727044;0.598243694
88 retrofit-7e31520f844b5c8eedc3b8fe82e2e48c79e47a5a;2018-10-05;0.042286895;0.046114588;0.002278389;0.011422322;0.000273407;0.000941734;0.000911355;17.2784191;104.8198554;17.583146;1.383437633;0.642590549;0.707602628;0.476744186;0.405;0.772161128;0.663666427;0.380952381;0.663476875;0.857987036;0.420431937;0.597954771;0.598342848;0.586624577;0.607550865;0.597446346
89 retrofit-c3633423b4a52566446bc6d540904f1f5f715205;2018-10-12;0.042189489;0.046008365;0.002273141;0.011396011;0.000272777;0.000939565;0.000909256;17.53552161;104.5784082;17.64399588;1.389464751;0.64346336;0.708557867;0.476744186;0.41;0.772685943;0.664441154;0.380952381;0.657813924;0.858317307;0.419399798;0.596203211;0.599175726;0.587857089;0.60806917;0.598307492
90 retrofit-54197a178440d4e14c85be43cf1afc1139f1813d;2018-10-19;0.04216904;0.045986065;0.002272039;0.011390488;0.000272645;0.000939109;0.000908816;17.52799152;104.5277189;17.67022115;1.388791275;0.643646598;0.70875841;0.476744186;0.41;0.772796122;0.6646038;0.380952381;0.657979782;0.858386643;0.41895333;0.596398932;0.599275577;0.587945445;0.608155189;0.598398891
91 retrofit-61dc1be80098699482afb1f553f8c63134ccb18f;2018-10-26;0.042007413;0.045919868;0.002206272;0.011237277;0.000264753;0.000911926;0.000911926;17.23477673;101.628758;17.50714832;1.379772901;0.645094865;0.709353703;0.476744186;0.415;0.77937283;0.674312274;0.380952381;0.664438144;0.86235207;0.42172211;0.59901979;0.602126412;0.591521469;0.612304918;0.601924068
92 retrofit-eb441ed140a124a9f152f82ad05993d502848d9a;2018-11-02;0.042007413;0.045919868;0.002206272;0.011237277;0.000264753;0.000911926;0.000911926;17.23477673;101.628758;17.50714832;1.379772901;0.645094865;0.709353703;0.476744186;0.415;0.77937283;0.674312274;0.380952381;0.664438144;0.86235207;0.42172211;0.59901979;0.602126412;0.591521469;0.612304918;0.601924068
93 retrofit-f9a225949bcce6f20de8bfcae77a6693eb208ff8;2018-11-09;0.042027628;0.045920159;0.002195036;0.011238586;0.000263404;0.000907282;0.000907282;17.24733669;101.3164364;17.50831187;1.382346055;0.644913726;0.709351086;0.488372093;0.415;0.780496371;0.675970833;0.380952381;0.664161497;0.862779288;0.421701739;0.598271998;0.603973466;0.593110082;0.614140213;0.60368088
94 retrofit-d7ea2bd6f9243165bb0cbf5eda277b92e812a478;2018-11-16;0.042027628;0.045920159;0.002195036;0.011238586;0.000263404;0.000907282;0.000907282;17.24733669;101.3164364;17.50831187;1.382346055;0.644913726;0.709351086;0.488372093;0.415;0.780496371;0.675970833;0.380952381;0.664161497;0.862779288;0.421701739;0.598271998;0.603973466;0.593110082;0.614140213;0.60368088
95 retrofit-5088b0df6f2c52fcead426dafbb04214225e0cc7;2018-11-23;0.042027628;0.045920159;0.002195036;0.011238586;0.000263404;0.000907282;0.000907282;17.24733669;101.3164364;17.50831187;1.382346055;0.644913726;0.709351086;0.488372093;0.415;0.780496371;0.675970833;0.380952381;0.664161497;0.862779288;0.421701739;0.598271998;0.603973466;0.593110082;0.614140213;0.60368088
96 retrofit-1ccdaec7ea946ce33253249b82eacaf391266e2f;2018-11-30;0.042024665;0.045911509;0.002191829;0.011222164;0.000263019;0.000905956;0.000905956;17.26012625;101.1554153;17.52656497;1.380326144;0.644940274;0.70942888;0.488372093;0.415;0.780817114;0.676444311;0.380952381;0.663879794;0.862999545;0.421392776;0.598859011;0.604078397;0.593227817;0.614287556;0.603804203
97 retrofit-5a2dc624896f7904c4db10131138d4725ee9a3b5;2018-12-07;0.042019743;0.045892665;0.002183978;0.011211089;0.000262077;0.000902711;0.000902711;17.24678955;100.87496;17.53591916;1.375877231;0.64498438;0.709598339;0.488372093;0.415;0.781602167;0.677603198;0.380952381;0.664173549;0.863383174;0.421233202;0.600151923;0.60435601;0.593544133;0.614700546;0.60413981
98 retrofit-ee72ada9bb9d227f133786a866606c019c349064;2018-12-14;0.042019743;0.045892665;0.002183978;0.011211089;0.000262077;0.000902711;0.000902711;17.24678955;100.87496;17.53591916;1.375877231;0.64498438;0.709598339;0.488372093;0.415;0.781602167;0.677603198;0.380952381;0.664173549;0.863383174;0.421233202;0.600151923;0.60435601;0.593544133;0.614700546;0.60413981
99 retrofit-671bfae66aa3211379e73650e2882434820bcb5f;2018-12-21;0.042019743;0.045892665;0.002183978;0.011211089;0.000262077;0.000902711;0.000902711;17.24678955;100.87496;17.53591916;1.375877231;0.64498438;0.709598339;0.488372093;0.415;0.781602167;0.677603198;0.380952381;0.664173549;0.863383174;0.421233202;0.600151923;0.60435601;0.593544133;0.614700546;0.60413981
